"Item Name","Item ID","Ver","/xml/item/curriculum/topics/topic/code"
"Prescribing","72c7be78-8485-4a22-9f5d-9db2ecf85c51","1","MMED8302"
"Thromboembolism ","4e000b45-4196-4fef-b42a-511889e1790c","1","MMED8302"
"Clinical Pharmacology","2bc7d320-1d3f-46cd-8a29-4bce537cb427","1","<null>"
"Clinical Pharmacology Tutorials","ece8beb9-df84-4ba0-bce1-b68a827d6b79","1","MMED8302"
"Asthma","0019000a-b880-4848-9104-94708f441531","1","MMED8302"
"Case 1 Asthma","4b07cd46-3ac0-4476-96b4-3a874bf7b00e","1","<null>"
"Cardiovascular Risk","217b7e68-3a45-4f66-9846-a0b62ab40051","1","MMED8302"
"Diabetes","1250ad89-fb24-4e96-86da-f6ade72c642a","1","MMED8302"
"Epilepsy","a80866c1-7019-4bbe-afff-eb62abe36221","1","MMED8302"
"Ischaemic Heart Disease","777d0014-61b3-4942-a8e4-4bd93ea9ee10","1","MMED8302"
"Pain ","575d5362-f1cf-4a43-ac01-0d36fee56afd","1","MMED8302"
"Microscopy - Mid GIT","3a78de70-9d17-470c-9c29-08e97b6f48fd","1","MMED8203"
"Anatomy Dissection: Gastrointestinal System, 1","45bfa994-a2e3-49f1-a5bc-923e758705a1","1","MMED8203"
"Anatomy Dissection: Gastrointestinal System, 2","6bdc1c2b-3556-4648-a38a-bb96a418943d","1","MMED8203"
"The Fantastical World of Hormones (Electronic resource) ","2caa32f8-9625-4c6a-8464-34d8a53336b0","1","MMED8203"
"Drug Discovery, Development, Regulation & Subsidy 1","08cd3573-39af-49a8-8621-21e2716e0602","1","MMED8203"
"Drug Discovery, Development, Regulation & Subsidy 2","ba941869-536e-40ac-a60b-a167b4f85506","1","MMED8203"
"Ovarian Pathology","f8c10164-e4f6-4b96-aa04-895632005e60","1","MMED8203"
"Drug Discovery, Development, Regulation & Subsidy 3","35ab983e-b86f-4be0-8b09-38a59452b575","1","MMED8203"
"Drug Discovery, Development, Regulation & Subsidy 4","aff7a230-a02d-43bc-a3a4-3494aff0c966","1","MMED8203"
"DA :: Anatomy Dissection - Week 2","4ff65bd2-bfc7-4e92-a447-a76ade9902d9","1","<null>"
"DA :: ECG","577c4e7b-84e4-4cdb-8578-26a352ff1acd","1","<null>"
"DA :: The Real PTA","8e60819f-1b97-4e0f-8172-41ddf61c6b42","1","<null>"
"DA :: Traumatic Brain Injury","3d832d75-58e9-42b4-a73d-1d995767bb93","1","<null>"
"DA :: Arrhythmias","3a071fcf-769a-4cc0-8fdb-33e14f668467","1","<null>"
"DA :: Diabetes Mellitus","e1abb90a-b92d-4f93-bf75-648da78c2324","1","MMED8202"
"DA :: Asthma Management","69bc5509-cfd3-485c-a608-547af6a257b7","1","MMED8202"
"DA :: GP Practical Skills 2: immunisation & asthma management","ec155f6d-c099-462e-9fdd-4315d8e7d7b9","1","MMED8202"
"DA :: GP Practical Skills 1: Back Examination,  Ear Examination","c19abb0e-67aa-4f8f-81c0-e304163012f9","1","MMED8202"
"DA :: GP Practical Skills: Ophthalmology, Contraception","8ce26b30-fb02-4e09-bcaa-dd64947dab03","1","MMED8202"
"DA :: Ophthalmology","a3c4f604-8991-40ad-a83f-5d25a828ae36","1","MMED8202"
"Anatomy Dissection (17)","1f0ff411-2a7b-4e09-a467-6ca17fc911f2","1","<null>"
"ADL :: Adelaide practical","e3193338-cc90-4058-994d-fc7d7c749ae3","1","<null>"
"DA :: Darwin practical","a4aed167-9c7d-4eac-8e1f-d2a78b3e1415","1","<null>"
"MD Practical class","79218aca-452f-4f72-ad3a-e1c8d643d806","1","<null>"
"ADL :: Common Infections","71a7413a-7809-4692-ae21-c4fd7bbabc43","1","MMED8202"
"Clinical Skills Practical Session: Gastrointestinal Revision","c773f8f5-2ac5-43f7-9fe9-e135d9111801","1","<null>"
"ADL :: Care Planning","5ba246b0-1f6b-44a3-b331-0160d0e87d4e","1","MMED8202"
"Longitudinal Integrated Clerkship (LIC) Pathway","148bc84b-f60a-4cc3-94bd-47b229ea78d0","1","<null>"
"Community- and Hospital-based Pathway","d64d8a12-b6dd-4719-b286-2ec731658a47","1","<null>"
"ADL :: Wrap Up and Feedback - GP Intensive Week","ccd7fdd1-219f-43b6-a184-34fff32b0884","1","MMED8202"
"ADL :: Course Introduction & MMSE - Chronic Block","45e01c7c-17ea-4619-bf4b-37fdf4c71bda","1","MMED8202"
"DA :: Rehabilitation of the Severely Head Injured Patient","ee1a4e11-ef6b-4945-bf11-12c47e2d7054","1","MMED8202"
"DA :: Sexual Assault Awareness","be2648b6-71e2-49a3-8b93-a04b0d5ccb79","1","MMED8202"
"DA :: Domestic Violence","2b89a25b-a1a8-4599-a3f3-5603ab97ceee","1","MMED8202"
"DA :: Adolescent Health","d419fd98-e7ec-4aa9-864d-bafbefdab032","1","MMED8202"
"Paediatrics Introductory Day ","d6381045-61ea-4e99-b2ee-80e68d146ca4","1","<null>"
"DA :: Indigenous Health SCIM DUPLICATE","e29b075c-d1d3-4b4c-88c0-0efd3a46b0b3","1","<null>"
"DA :: Indigenous Health SCIM DUPLICATE","f785fdff-7ce5-484d-86ed-3a0b6ca9c3c0","1","<null>"
"DA :: Renal","ef57f754-7a36-4fab-b49d-1990af12ff85","1","MMED8202"
"DA :: Tutorials","55076204-1397-4651-9ca8-4ff1fdd5d3ff","1","MMED8202"
"DA :: Infection Prevention","c1eb0953-d942-435a-b28d-57237c5de8e7","1","MMED8202"
"DA :: General Surgery","8a5dfea5-5d4a-4a6a-b5c0-e332bd6faf0f","1","MMED8202"
"DA :: ENT","e6410fbe-da73-4acd-abbc-1932ad61e5fa","1","MMED8202"
"DA :: Infectious Diseases","bd33e439-b6e8-45b4-a3b2-5e74afa8aed2","1","MMED8202"
"DA :: Emergency Medicine 2","ae24ac23-8932-4f3c-aa48-b9a2f0174473","1","MMED8202"
"DA :: Maxillofacial Surgery","204a2bb0-c837-49e4-a112-3e51b76cfda6","1","MMED8202"
"DA :: Paediatrics - Acute Block","e6d5458c-e050-4258-9654-fa99e1ff31a6","1","MMED8202"
"DA :: Acute Abdomen","c2cdd2ba-02cc-471e-aee2-f90d12ae5166","1","<null>"
"DA :: Cardiology","f77da259-7e4a-4530-a66c-aabc5eb97da7","1","MMED8202"
"Rheumatology Tutorial ","a6d47362-a9c3-4863-badf-bee9bb6dbe9f","1","<null>"
"Case Directed Learning - Information Session","09973c38-4bbc-4646-bd79-0541e6eba958","1","MMED8103"
"Case Directed Learning - Support Session","3671f20a-c36c-4091-81b7-e8c9ac568c7b","1","MMED8103"
"Musculoskeletal Workshop ","4637b49b-c1c0-446f-9942-f93ae88a5a0d","1","<null>"
"Asthma Puffer Education Example ","7664544b-ca64-40dd-b928-5023490e12c4","1","<null>"
"FMC-HP || Cardio-thoracic Surgery","f7fe0102-a136-4858-91ae-4093db09dfc2","1","MMED8302"
"Speciality Teaching (Outpatient/Day Surgery Based)","494e77a2-810d-47f5-8fad-9e8a4fdbedb4","1","<null>"
"Clinical Pharmacology Outpatients","8db29627-469c-4adc-b4b2-f5a80f0e6acd","1","<null>"
"Clinical Pharmacology Theatre List","7050b609-3956-4f5a-9eba-dbc862c12e31","1","<null>"
"Rehabilitation and Aged Care Tutorial","56be28c6-2c1f-462d-b776-c4a24dd71fde","1","<null>"
"NTMP || Northern Territory Community Based and Hospital Based Program ","544f6a24-3dde-4e84-a439-32d7cbf9ce1b","1","<null>"
"OCEP || Onkaparinga Clinical Education Program","23b3610d-98e4-4ff3-a2b9-4769f0906382","1","<null>"
"FMC-HP || Flinders Medical Centre Hospital Based Program","4d2ed86a-f808-4e54-a276-95dcf5eaa43b","1","<null>"
"Onkaparinga Clinical Education Program (OCEP)","ab5af338-3ee1-4a96-919f-0e4a06bc4c19","1","<null>"
"ENT Clinic","1a3c79e7-760c-4650-a450-0fbc903277d9","1","<null>"
"Orthopaedic Clinic","d6f1a502-aca0-4d9c-9cd8-8116899d341c","1","<null>"
"Other Clinics","5f22d166-91da-451f-95a4-c7160d4de5da","1","<null>"
"Urology Clinic","09c4c6ab-801d-4db9-a909-54b469a3e465","1","<null>"
"Vascular Clinic","02844444-7669-4940-98b9-032d4f728b19","1","<null>"
"PRCC || Parallel Rural Community Curriculum Program","2e784ede-4afa-40d5-ac0b-3a6bad1b060a","1","<null>"
"BA :: Barossa PRCC","2a19a35b-2682-489a-8b0c-95e8870f0b50","1","<null>"
"HMF :: Hills Mallee Fleurieu (HMF) PRCC ","db790d25-b4ce-4fe1-b73b-8094ec0c8e3e","1","<null>"
"GGT :: Greater Green Triangle (GGT) PRCC ","c791c571-2ee8-4fa1-a9b0-ade8c187b5b5","1","<null>"
"Longitudinal Integrated Flinders Training (LIFT) Program","f51c0b63-d2c9-4a3c-8707-0457eb1bb77f","1","<null>"
"LIFT Surgery ","3736ca9d-7b27-4197-a508-46dfc71e6287","1","<null>"
"LIFT Womens' Health and Obstetrics & Gynaecology ","4e05196d-0539-45d9-ae38-25966e3f7aee","1","<null>"
"Internal Medicine Placement 2 ","6acb9c0b-8659-4a47-9cba-39ba55c36908","1","<null>"
"Womens' Health and Obstetrics & Gynaecology Placement 2","6cd0486e-9c5b-4585-b3eb-3047d1e60c76","1","<null>"
"Introductory Session ","22a4336c-441f-4bfd-99b4-f80997ed665b","1","<null>"
"Speciality Teaching (Outpatient/Day Surgery Based)","a2a214f2-ffc6-4b1b-b32c-15566c78d7cd","1","<null>"
"Breast Surgery Clinic","14b77319-749d-4ac0-8fc4-92e43d15ae08","1","<null>"
"Cardio-Thoracic Surgery","3d43cf65-9475-4afa-8221-c91181b46225","1","<null>"
"General Surgery Clinic","ef021be6-f7ff-4c46-8357-4d620991ec15","1","<null>"
"DA :: Retrieval Medicine","7c40a7f9-2ddb-4e7c-995f-8f2c36354b78","1","MMED8202"
"DA :: Acute Pain Management in the Emergency Department","4759f754-b285-4937-844f-6062c710d6c9","1","MMED8202"
"DA :: Introduction to Intensive Care Medicine","76f35c34-0c3d-4db3-b91d-4d8a4b923919","1","MMED8202"
"DA :: Clinical Reasoning","d33862e0-a054-47b6-9ab7-95ab4020330b","1","MMED8202"
"RDH :: Hospital Based Medical Education (HBME)","baa97755-c8a4-465a-b813-008a2484f0a6","1","<null>"
"RGH :: LIFT Semester 1 ","6c8f2d6d-f064-4627-b3e3-0dfaf3f7529c","1","<null>"
"FMC :: LIFT Semester 2 ","32ae0b62-2f6a-4aa2-8442-05bcee2a7db1","1","<null>"
"Semester 2","7027da9b-3cfb-4690-a7d4-35d7506f360e","1","<null>"
"LIFT Urban General Practice Semester 2","33f1b293-4d68-4eb2-883d-abc4104de183","1","<null>"
"FMC :: Semester 2","c8c4eea7-fb40-4bf4-969a-eb728cad918c","1","<null>"
"FMC/RGH:: Psychiatry: Inpatients","1188d2f0-de01-4b1c-9d5e-f1229e7673de","1","<null>"
"Test","bdd42f1b-dd38-45ae-a1b3-e78580db7dc6","1","<null>"
"OCEP Academic Program","446901cb-8839-4163-8a27-b22086122a58","1","<null>"
"FMC :: Womens' Health and Obstetrics & Gynaecology Placement for OCEP Students","41d108ba-5951-4f47-bb4c-965756194f08","1","<null>"
"DA :: RDH General Surgery Operating Theatres","73f6dfd1-cb4c-4386-9abe-9985d97a7d12","1","<null>"
"Familial Cancers","4076c3e9-58d4-4f61-8c7f-3615cdfd4931","1","MMED8103"
"FMC-HP || Orthopaedics","70d9241d-6d1e-4334-80d2-9baffb6a7368","1","MMED8302"
"FMC-HP || Radiology","0f53a142-7227-47de-8aed-71742215a10a","1","MMED8302"
"Basic Cardiovascular System","bd28bf28-fef1-4bee-9af4-121f17c14824","1","MMED8104"
"Basic Renal System","c93a6efa-6e82-435a-b19f-f383b094e965","1","MMED8104"
"Renal Physiological & Pharmacological Manipulation","ddd6e97f-4f3e-48cf-b5e6-427854028c2e","1","MMED8104"
"Term 6 2016 Constance Doolan OCEP","61d031bf-05d6-4706-b09f-0b46744f77ab","1","MMED8302"
"Adam","4df44678-8e6b-4b90-8593-8ef84846d399","1","MMED8302"
"Jirra","38fc6cc7-dec4-49c9-b0e3-73e6019b615d","1","MMED8302"
"NT :: Hidradenitis Suppurativa","9f95d9ca-2f5d-4230-98b0-815a26d546f2","1","MMED8302"
"NT :: Local Anaesthetics","4ea7709c-2503-4284-b8cf-0384b38c11c6","1","MMED8302"
"NT :: Orthopaedics","186559ca-6fed-491e-a21d-82dd0c1379f3","1","MMED8302"
"Matthew Cox","21608d2c-8bf0-4576-8f4a-c1db6bb8f0f3","1","MMED8302"
"Damien Smith","06f2ce73-6771-4bdf-835a-b9697590cf5c","1","MMED8302"
"FMC-HP || Hepatology","e6daacd5-fca8-4b6c-bc6b-1027c1ff4a97","1","MMED8302"
"FMC-HP || Haematology","4132f262-5a49-49ea-98b8-8c06e05bda8e","1","<null>"
"Term 7 Clara McDonald OCEP","6358a97f-c7b5-4f2c-897c-95fff3c66af2","1","MMED8302"
"Term 8 2016 Christine Greenwood","dd38179c-3dbd-4299-8f24-633fff050b54","1","MMED8302"
"PBL:  Logan","cf367e7c-4572-478c-960b-972047a4b572","1","MMED8302"
"Constance Doolan","0bfd0b24-1513-44cc-8a87-91347fc60ea7","1","MMED8302"
"Portfolio","022ada9e-fc90-43a4-9d89-fc5560843aa3","1","MMED8101"
"Learning Coach Meeting 1","cdadce88-8d11-43f2-a5b9-6a5b8ae793e9","1","MMED8101"
"Lecture 1","97526cb3-1992-4be6-a6dc-353439e5d6d1","1","MMED8101"
"Lecture 2","35ce9f94-d91a-4b25-bdb1-8585a9ecaac9","1","MMED8101"
"Lecture 3","b2f7c0ea-244a-4088-a286-aaeefe2ebd97","1","MMED8102"
"Learning Coach Meeting 2","02f04dc1-19ab-4a37-a2d6-0aefe6b00918","1","MMED8102"
"Learning Coach Meeting 3","8504e8ec-1f92-4d83-9c32-42c9af656f1e","1","MMED8102"
"Portfolio","80e7a5ec-ec00-453b-9f90-cab2ea189158","1","MMED8102"
"Research Activity","8f3c8cd8-ee89-4679-978e-c703ff31f67c","1","MMED8205"
"Progress Review","cbd89607-55b2-42d3-911e-1756c5e02654","1","MMED8205"
"Gynaecology and Reproductive History Taking","292cf363-065e-49d1-a794-164f35c0aa2f","1","MMED8203"
"The Nuclear Scan in Hyperthyroidism","9040b51d-4ccf-4325-9f9c-aaa97f38e3f2","1","MMED8203"
"Histology of the Female Reproductive Tract","ddffaa73-ee5f-431f-9900-069045a76b11","1","MMED8203"
"Histology of the Male Reproductive Tract","9255ba52-1066-4a89-a08a-2784fd676128","1","MMED8203"
"DA :: Cultural Safety Seminar","3cff8631-80b2-467a-bd4d-8fcbb52b22c6","1","<null>"
"June & Baby John","0760c87d-b422-4a2f-b754-f5b59f5ee327","1","MMED8302"
"Graham Kelly & Mavis Sharp","31d5eb0d-da4c-4677-a87f-78621f25f29f","1","MMED8302"
"Deborah Rosenblatt Term 5","588d775f-cb4c-4cee-bfaf-0f8fbd3f0bcf","1","MMED8302"
"Term 5 2016 Deborah Rosenblatt OCEP","ff351754-cc01-49b5-a53e-a4be884c24d6","1","MMED8302"
"NT :: Surgical Nutrition","c483fc7c-3034-4ad3-8a51-0c9d3902f7ff","1","MMED8302"
"Braine stem & cranial nerves","bf47df76-a1fb-49af-93e2-f0d192de1a3f","1","MMED8203"
"Neuroanatomy Practical Series","b18596fc-aa2b-462c-bac7-9f9f8e3afe43","1","MMED8203"
"Advanced Topics in Psychiatry","8b14a189-e1dd-44b7-952d-00ec50c16bbe","1","MMED8203"
"Introduction to week: Motor Control, Cerebral Circulation","d8a6e612-6dee-4735-bb51-55fdc4aa9176","1","MMED8203"
"Hamish","774d9dd6-f322-4049-919b-676540988315","1","MMED8302"
"PBL Case:  Samantha Mason","8f5da80e-02a9-4ea9-8fcb-8e640bc61cfd","1","MMED8302"
"PBL Case:  Jessica Martinelli","cc59240b-9e94-4f8e-9ee3-a2db7a2b7b82","1","MMED8302"
"PBL:  Ron Adcock","7b2554ca-989c-44e8-b3a8-a6068b84e612","1","MMED8302"
"PBL:  Dorothy McKenzie","de774be9-738d-4125-993d-ddde30694329","1","MMED8302"
"PBL:  Miss V Fleet","c50f2187-5f18-4c1e-bec3-22a44a9e4d1f","1","MMED8302"
"Human Genome","dd00a117-1142-4657-8061-84ac30a36c98","1","MMED8104"
"Probably not required but keeping here tll I'm sure","9b141ce0-0fdf-4086-a4ae-bb27d4140872","1","MMED8102"
"Probably not required but keeping here tll I'm sure","25f4b3c5-fb40-4ba5-ba12-3c8758802fc5","1","MMED8102"
"Probably not required but keeping here tll I'm sure","8ad92eb1-8734-46db-b64e-87e7f1107907","1","MMED8102"
"Weeks 1 to 4","7bb86052-ca6e-42cb-bacd-ca2d3daafea8","1","MMED8101"
"Weeks 5 to 10","4ba1cdd9-2722-47cc-a4d7-4f566b195efe","1","MMED8101"
"Probably not required but keeping here tll I'm sure","e0d42954-bb51-41a6-a81e-dfe9ade88872","1","MMED8101"
"Ward Visits","cb5c59fc-5366-4c2f-ad08-0a80dc4df5c1","1","MMED8101"
"Weeks 11 to 15","223fd8b8-2c6f-47d6-924c-c747085f4624","1","MMED8101"
"Role Plays","bb322173-fe85-4040-856d-62063294903e","1","MMED8101"
"blah","27259a1c-56d6-4829-8575-8a71f4891fb2","1","MMED8102"
"Darwin","c7d4c62a-37fb-426f-97e7-6516a4fcfb9a","1","MMED8101"
"Adelaide","46bb4e64-1604-48e2-97e3-93f615895685","1","MMED8101"
"In Training Assessment","85443572-f8e8-4958-828d-c2ab0e2d2689","1","MMED8101"
"In Training Assessment","7c18b717-d8e6-417d-b881-b8d5b2e8782f","1","MMED8102"
" Fundamentals of Biochemistry & Cell Biology","5defc9a5-8758-45f2-8c0e-b0e3f609b74d","1","MMED8103"
"Rural vs Metro","a000d6d5-d848-4465-9a9e-71289fc837ae","1","<null>"
"Mt Gambier","1e7c8476-278a-4b50-a207-107ddc51d5bd","1","MMED8402"
"PBL:  Scarlett","cd08c7e2-0800-481f-a1b9-a7f32e65b2d8","1","MMED8302"
"PBL: James","dbd8d862-522c-4006-a30b-adfd1db82534","1","MMED8302"
"FMC-LIFT || Longitudinal Program","689abda9-9220-4706-b1a8-bad2399f9815","1","MMED8302"
"OCEP || Community and Hospital Based Longitudinal Program","5681b22d-5e05-4388-a058-217dbe94f425","1","MMED8302"
"AS-LIFT || Longitudinal Program","955a1426-a6c4-4a1c-9e05-2c883b348677","1","MMED8302"
"Clinical Skills Lectures","1a47f905-f43e-4709-a42e-e7661ded8215","1","MMED8201"
"OCEP || Adolescent Health Community Project","c8ad4d64-0da1-42bf-9cab-1a5a7b651dab","1","MMED8302"
"Community Based Clinical Placements","9987b786-21b8-4544-a4d1-552e9856382d","1","MMED8302"
"Community Based Clinical Placements","944008f6-c684-40ad-bf45-093f66869a71","1","MMED8302"
"OCEP || Community Based Clinical Placements","4639a303-d1e6-4606-9c19-9e1223f7f54a","1","MMED8302"
"OCEP || Clinical Placements at FMC Birthing Assessment Suite","a6a4ddde-3c78-4915-8058-28ee7855ed0c","1","MMED8302"
"OCEP || Specialist Tutorials","f2fe9e4d-b327-4429-8ce8-487706a35a01","1","MMED8302"
"OCEP || Women's Health Teaching Associates","b32c8119-2912-42ed-9ddb-f27ca5a60f12","1","MMED8302"
"OCEP || Clinical Tutorials","43fe475a-301e-471f-a2fc-2e4ad48b6856","1","MMED8302"
"Community Activity","4d23b17f-5d6f-4167-bc09-787d2a1fde9e","1","MMED8302"
"OCEP:  Adolescent Health Community Project","fe698e3d-2feb-4871-93b3-81f046df3494","1","MMED8302"
"OCEP || High School Based Clinic","34ea77d6-912c-4007-9135-27ffc5395f49","1","MMED8302"
"OCEP || Problem Based Learning","a5b7035b-bf2a-4bef-a0f0-54d19379f601","1","MMED8302"
"Other Women's Health Resources","f90da766-4cf5-408e-84b5-7739c78c2568","1","MMED8302"
"OCEP || Other Activities","9259429a-1955-4435-bfe3-fc2e0ff6b25d","1","MMED8302"
"OCEP || Other Tutorials & Resources","7f84ded6-6783-4799-84c7-8007019fbd99","1","MMED8302"
"OCEP: Social Accountability and Community Engagement","958ee152-6cf9-4207-8a45-7948f668149b","1","MMED8302"
"OCEP || Other Tutorials & Resources","ffd1f0c8-ac69-4a13-ad36-b8c8d2c73acc","1","MMED8302"
"OCEP || Hospital Outpatient Clinics","86ff8126-ae8b-4c84-8257-fc65a005c3af","1","MMED8302"
"OCEP || Private Practice Specialist Clinics","7d97fde2-9518-4506-bd06-60c94f00609f","1","MMED8302"
"OCEP || Medical Ward Clinical Placements","b0793a9e-39aa-4e70-b362-dd40b9dbd17c","1","MMED8302"
"OCEP || Psychiatry:  Outpatients and Private Clinics","516e2832-60d7-44b2-847d-4401248b2107","1","MMED8302"
"OCEP || Case Based Learning","a3fad617-6a19-478f-98fe-f4d3e26f201d","1","MMED8302"
"OCEP || Other Tutorials & Resources","69d5b49c-e0a8-497f-b899-c47211857baf","1","MMED8302"
"OCEP || Specialist Tutorials","09056c4c-41dc-4e36-9209-057d8f2fd96f","1","MMED8302"
"OCEP || Journal Club","e942c936-16de-420d-a8b1-c3f57d7dfc9c","1","MMED8302"
"OCEP || Other activities","65680a34-e210-4d9c-a0f2-7bac6102d7d2","1","MMED8302"
"OCEP || Other Tutorials and Resources","c16480d1-cb8d-4b6d-8d2b-de34c886f6cd","1","MMED8302"
"OCEP || Other Tutorials and Resources","e3c56db1-710e-4b13-a662-9d6fe25e7e45","1","MMED8302"
"OCEP || Western Hospital","e6b4e928-34d7-4605-a992-759b8f8b3945","1","MMED8302"
"OCEP || Other Clinical Placements","a3d85f31-9e7e-4c5b-97dc-16f639d4ded8","1","MMED8302"
"OCEP || Journal Club","fea3cac5-dfd2-4358-a129-5b75403db239","1","MMED8302"
"OCEP || Journal Club","8c08500a-85c3-46f0-9add-57fb88198c70","1","MMED8302"
"OCEP || Other activities","83085bc5-73f1-4e27-bf99-5a57a62533ea","1","MMED8302"
"OCEP || Other clinical placements","00c31518-9116-4d27-9b47-d14537bac88d","1","MMED8302"
"OCEP || Other Psychiatry Clinical Placements","a158bd9f-e3de-43be-a727-7a7efe2e780a","1","MMED8302"
"OCEP || High School Based Clinic","54b7f11a-b5b6-4833-afc6-8c024f01dc4d","1","MMED8302"
"PBL Case:  Lucinda McGrath","80f7bc3c-2cc7-4189-94a8-8e8a91eb951a","1","MMED8302"
"PBL Case:  Kate Longwood","a169993e-f0d7-4498-939f-b039d7d66298","1","MMED8302"
"PBL:  Arthur Singleton","ed59f198-a5e6-4852-8b98-8a1bcb9b1a43","1","MMED8302"
"PBL:  Nina","0d3c96a7-be8a-4a85-8b1d-1044b901e737","1","MMED8302"
"ss","8d37a16f-b34c-4c8e-a59f-15c4bdb26900","1","MMED8102"
"dd","8ad0fadd-9eec-4979-888d-06a0d203829f","1","MMED8102"
"OCEP || Renal Medicine and Fluid Balance","99a9703a-5c60-4346-a4e5-87cb24ee2546","1","MMED8302"
"OCEP || Respiratory Medicine","6ccfb742-98e9-452f-b0ea-b821097e6e35","1","MMED8302"
"OCEP || Dermatology","334783a6-1fd9-4698-926c-62bdd81bd26c","1","MMED8302"
"OCEP || Palliative Care","d174a128-8862-4ea6-97f1-d76ff764de75","1","MMED8302"
"OCEP || Gastroenterology","27fe0faf-9e64-401f-84ea-fe290693e58f","1","MMED8302"
"OCEP || Neurology","87b32e95-259c-490e-b049-dd15a0bc1747","1","MMED8302"
"OCEP || Cardiology","04b7229a-dacc-410a-ba52-b50e395c93f2","1","MMED8302"
"OCEP || Haematology and Oncology","c43b1876-5775-4313-bf81-79d7b11431fe","1","MMED8302"
"OCEP || Infectious Disease Medicine","eae115ff-cc6b-43ec-87de-33acb6d80024","1","MMED8302"
"OCEP || Rheumatology and Musculoskeletal Medicine","52d6cda8-1614-4ad0-9642-554612e2a8b8","1","MMED8302"
"OCEP || Clinical Pharmacology","ad1ae20f-3b13-4d87-a659-73494421c301","1","MMED8302"
"OCEP || Radiology and Medical Imaging","d3f6af17-1526-4dbb-80ad-c38a124069ca","1","MMED8302"
"OCEP || Depression","f941f5be-1466-4b2a-a903-028626b04e4a","1","MMED8302"
"OCEP || Bipolar Affective Disorder","22a9bc77-20ca-4527-b4a1-eeedbe6aef70","1","MMED8302"
"OCEP || CBL - Psychosis & Schizophrenia","8108bacd-4551-4a6a-9819-713bb4ed790a","1","MMED8302"
"OCEP || Risk Assessment","bde48d6d-7320-468d-8ec4-58427f0b87ad","1","MMED8302"
"OCEP || Substance Misuse","392fcdb1-1cc7-470d-b2ca-feca86b7c9e3","1","MMED8302"
"OCEP || CBL - Personality Disorders","620b5f9f-a941-49db-b92e-8e28e3ba31e5","1","MMED8302"
"OCEP || Anxiety Disorders","d6afdaef-503e-4ed1-bee8-94782a9cf8df","1","MMED8302"
"OCEP || Delirium/Dementia","3b7f96be-1db8-46cb-bb92-70f34789239f","1","MMED8302"
"OCEP || Somatoform Disorders","b21390c7-c7ed-4b83-9511-004017516e41","1","MMED8302"
"OCEP || Internal Medicine - additional tutorials, lectures and resources","3e8f0701-d38a-47f9-8046-81e82ee2e711","1","MMED8302"
"OCEP || Clinical Simulation Sessions","92d28b3a-30ff-46dc-ac04-3d892eb12da1","1","MMED8302"
"OCEP || Journal Club","da2e4c4e-766c-4795-8214-b6135261e0cc","1","MMED8302"
